model,set,horizon,channel_seed,segment_id,nrmse_new,nrmse_reference,abs_nrmse_difference
AB_noaux,F,8,3,F007,1.0216849615382808,1.0216849615382808,0.0
AB_noaux,F,8,3,F009,0.8098509901912183,0.8098509901912183,0.0
AB_noaux,F,8,3,F011,0.8487452898028552,0.8487452898028552,0.0
AB_noaux,F,8,3,F013,0.9470169014027557,0.9470169014027556,1.1102230246251565e-16
AB_noaux,F,8,3,F019,0.9782034880196359,0.978203488019636,1.1102230246251565e-16
AB_noaux,F,8,3,F028,0.9326805285002407,0.9326805285002407,0.0
AB_noaux,F,8,3,F030,0.726024597876072,0.726024597876072,0.0
AB_noaux,F,8,3,F034,0.9321765257887918,0.9321765257887918,0.0
AB_noaux,F,8,3,F035,0.9245968611532545,0.9245968611532543,1.1102230246251565e-16
AB_noaux,F,8,3,F037,1.0247447559143328,1.0247447559143328,0.0
AB_noaux,F,8,3,F067,0.8038644079112175,0.8038644079112175,0.0
AB_noaux,F,8,3,F068,0.920705185722246,0.920705185722246,0.0
AB_noaux,F,8,3,F072,0.9483695963488242,0.9483695963488242,0.0
AB_noaux,F,8,3,F073,0.7203837314644496,0.7203837314644496,0.0
AB_noaux,F,8,3,F075,1.0620506793648015,1.0620506793648017,2.220446049250313e-16
AB_noaux,F,8,3,F077,1.0753992866695272,1.0753992866695272,0.0
AB_noaux,F,8,3,F080,1.0360782049935788,1.0360782049935788,0.0
AB_noaux,F,8,3,F082,0.7077738038806389,0.7077738038806389,0.0
AB_noaux,F,8,3,F083,0.9126864844193929,0.9126864844193928,1.1102230246251565e-16
AB_noaux,F,16,3,F005,0.9949169395091157,0.9949169395091156,1.1102230246251565e-16
AB_noaux,F,16,3,F007,1.0564877619473694,1.0564877619473694,0.0
AB_noaux,F,16,3,F009,0.9307733941954813,0.9307733941954812,1.1102230246251565e-16
AB_noaux,F,16,3,F011,1.0708560291185814,1.0708560291185814,0.0
AB_noaux,F,16,3,F013,1.0719226972374118,1.0719226972374118,0.0
AB_noaux,F,16,3,F019,1.0870625168952859,1.087062516895286,2.220446049250313e-16
AB_noaux,F,16,3,F028,1.0989358418787152,1.0989358418787152,0.0
AB_noaux,F,16,3,F030,0.8937693509728829,0.8937693509728829,0.0
AB_noaux,F,16,3,F034,1.0479533489415593,1.0479533489415591,2.220446049250313e-16
AB_noaux,F,16,3,F035,1.0392094925501512,1.0392094925501512,0.0
AB_noaux,F,16,3,F037,1.0113554637385078,1.0113554637385078,0.0
AB_noaux,F,16,3,F067,1.015633807895133,1.015633807895133,0.0
AB_noaux,F,16,3,F068,1.1310421555545136,1.1310421555545136,0.0
AB_noaux,F,16,3,F072,1.0128703562657189,1.0128703562657189,0.0
AB_noaux,F,16,3,F073,0.9133626955628367,0.9133626955628368,1.1102230246251565e-16
AB_noaux,F,16,3,F075,1.268998662804458,1.268998662804458,0.0
AB_noaux,F,16,3,F077,1.0438841230898654,1.0438841230898654,0.0
AB_noaux,F,16,3,F080,1.0005186990097164,1.0005186990097164,0.0
AB_noaux,F,16,3,F082,0.9347900810534002,0.9347900810534002,0.0
AB_noaux,F,16,3,F083,1.016874422516241,1.016874422516241,0.0
AB_noaux,F,32,3,F005,0.9829444482773428,0.9829444482773428,0.0
AB_noaux,F,32,3,F007,1.0760015940349494,1.0760015940349494,0.0
AB_noaux,F,32,3,F009,0.9800150322899656,0.9800150322899656,0.0
AB_noaux,F,32,3,F011,1.1300051418185517,1.1300051418185515,2.220446049250313e-16
AB_noaux,F,32,3,F013,1.072451190898462,1.072451190898462,0.0
AB_noaux,F,32,3,F019,1.0609275810217949,1.0609275810217949,0.0
AB_noaux,F,32,3,F028,1.1148245658912155,1.1148245658912157,2.220446049250313e-16
AB_noaux,F,32,3,F030,0.987210565467685,0.987210565467685,0.0
AB_noaux,F,32,3,F034,1.013748863813482,1.013748863813482,0.0
AB_noaux,F,32,3,F035,0.9938283801776021,0.993828380177602,1.1102230246251565e-16
AB_noaux,F,32,3,F037,1.0538650695969645,1.0538650695969645,0.0
AB_noaux,F,32,3,F067,1.0367189551304532,1.0367189551304532,0.0
AB_noaux,F,32,3,F068,1.093238076648822,1.093238076648822,0.0
AB_noaux,F,32,3,F072,1.049679693995236,1.049679693995236,0.0
AB_noaux,F,32,3,F073,0.9722047188730836,0.9722047188730836,0.0
AB_noaux,F,32,3,F075,1.0726918182888292,1.0726918182888292,0.0
AB_noaux,F,32,3,F077,1.073232854224249,1.073232854224249,0.0
AB_noaux,F,32,3,F080,1.0123918429925327,1.0123918429925327,0.0
AB_noaux,F,32,3,F082,1.0520348925164071,1.0520348925164071,0.0
AB_noaux,F,32,3,F083,0.9969503161746758,0.9969503161746758,0.0
AB_noaux,F,64,3,F005,1.0011507416374323,1.0011507416374323,0.0
AB_noaux,F,64,3,F007,1.060088770550079,1.060088770550079,0.0
AB_noaux,F,64,3,F009,0.9872144077526772,0.9872144077526772,0.0
AB_noaux,F,64,3,F011,1.0620383732960366,1.0620383732960366,0.0
AB_noaux,F,64,3,F013,1.0691988536730166,1.0691988536730166,0.0
AB_noaux,F,64,3,F019,1.0246440000290948,1.0246440000290948,0.0
AB_noaux,F,64,3,F028,1.0694234275062189,1.0694234275062189,0.0
AB_noaux,F,64,3,F030,0.996795081853784,0.996795081853784,0.0
AB_noaux,F,64,3,F034,1.0333156805273176,1.0333156805273176,0.0
AB_noaux,F,64,3,F035,1.0013413598304448,1.0013413598304448,0.0
AB_noaux,F,64,3,F037,1.0610740460892405,1.0610740460892405,0.0
AB_noaux,F,64,3,F067,1.0308073499781976,1.0308073499781976,0.0
AB_noaux,F,64,3,F068,1.0572864304454472,1.0572864304454472,0.0
AB_noaux,F,64,3,F072,1.0434965559737626,1.0434965559737626,0.0
AB_noaux,F,64,3,F073,0.9744512893187779,0.974451289318778,1.1102230246251565e-16
AB_noaux,F,64,3,F075,1.0480221558019036,1.0480221558019036,0.0
AB_noaux,F,64,3,F077,1.0422130663853206,1.0422130663853206,0.0
AB_noaux,F,64,3,F080,1.0222486730956586,1.0222486730956586,0.0
AB_noaux,F,64,3,F082,1.0386157602343529,1.0386157602343529,0.0
AB_noaux,F,64,3,F083,1.0409773361956505,1.0409773361956505,0.0
AB_noaux,F,128,3,F005,1.011126619907736,1.011126619907736,0.0
AB_noaux,F,128,3,F007,1.034774394087696,1.034774394087696,0.0
AB_noaux,F,128,3,F009,1.0025741305949534,1.0025741305949534,0.0
AB_noaux,F,128,3,F011,1.0331641522052324,1.0331641522052324,0.0
AB_noaux,F,128,3,F013,1.0477333427152962,1.0477333427152962,0.0
AB_noaux,F,128,3,F019,1.008313211785592,1.008313211785592,0.0
AB_noaux,F,128,3,F028,1.0266268039101847,1.026626803910185,2.220446049250313e-16
AB_noaux,F,128,3,F030,0.9929133305936926,0.9929133305936926,0.0
AB_noaux,F,128,3,F034,1.01790202252898,1.01790202252898,0.0
AB_noaux,F,128,3,F035,1.0084585800651833,1.0084585800651833,0.0
AB_noaux,F,128,3,F037,1.0501226857809194,1.0501226857809194,0.0
AB_noaux,F,128,3,F067,1.0255889039088897,1.0255889039088897,0.0
AB_noaux,F,128,3,F068,1.0840150799485606,1.0840150799485606,0.0
AB_noaux,F,128,3,F072,1.0358568728668431,1.0358568728668431,0.0
AB_noaux,F,128,3,F073,0.9999313925823128,0.9999313925823128,0.0
AB_noaux,F,128,3,F075,1.1312487411354015,1.1312487411354015,0.0
AB_noaux,F,128,3,F077,1.028397722348275,1.028397722348275,0.0
AB_noaux,F,128,3,F080,1.0201733710526357,1.0201733710526355,2.220446049250313e-16
AB_noaux,F,128,3,F082,1.053012327812021,1.053012327812021,0.0
AB_noaux,F,128,3,F083,1.0451458741360289,1.0451458741360289,0.0
single_kernel,F,1,1,F005,0.2509585479498801,0.2509585479498801,0.0
single_kernel,F,1,1,F007,0.26501225815120427,0.2650122581512042,5.551115123125783e-17
single_kernel,F,1,1,F009,0.57011429134324,0.57011429134324,0.0
single_kernel,F,1,1,F011,0.1328682651500327,0.1328682651500327,0.0
single_kernel,F,1,1,F013,0.1888261991409839,0.1888261991409839,0.0
single_kernel,F,1,1,F019,0.19765782537713283,0.1976578253771328,2.7755575615628914e-17
single_kernel,F,1,1,F028,0.1647133751788396,0.1647133751788396,0.0
single_kernel,F,1,1,F030,0.13603136780779512,0.1360313678077951,2.7755575615628914e-17
single_kernel,F,1,1,F034,0.18772304444659524,0.1877230444465952,2.7755575615628914e-17
single_kernel,F,1,1,F035,0.13582321991733903,0.135823219917339,2.7755575615628914e-17
single_kernel,F,1,1,F037,0.3099244702612676,0.3099244702612676,0.0
single_kernel,F,1,1,F067,0.12286788425350655,0.1228678842535065,4.163336342344337e-17
single_kernel,F,1,1,F068,0.15436339924443396,0.1543633992444339,5.551115123125783e-17
single_kernel,F,1,1,F072,0.24652591302116644,0.2465259130211664,5.551115123125783e-17
single_kernel,F,1,1,F073,0.1791019368753975,0.1791019368753975,0.0
single_kernel,F,1,1,F075,0.20509364663809593,0.2050936466380959,2.7755575615628914e-17
single_kernel,F,1,1,F077,0.30150305994180493,0.3015030599418049,5.551115123125783e-17
single_kernel,F,1,1,F080,0.31450851536371216,0.3145085153637121,5.551115123125783e-17
single_kernel,F,1,1,F082,0.10759108090821515,0.1075910809082151,4.163336342344337e-17
single_kernel,F,1,1,F083,0.2101714107999345,0.2101714107999345,0.0
single_kernel,F,2,1,F005,0.4146191830135204,0.4146191830135204,0.0
single_kernel,F,2,1,F007,0.4571036970922197,0.4571036970922197,0.0
single_kernel,F,2,1,F009,0.5894253542930022,0.5894253542930022,0.0
single_kernel,F,2,1,F011,0.23399992177328358,0.2339999217732835,8.326672684688674e-17
single_kernel,F,2,1,F013,0.34055651603060183,0.3405565160306018,5.551115123125783e-17
single_kernel,F,2,1,F019,0.34300447835191133,0.3430044783519113,5.551115123125783e-17
single_kernel,F,2,1,F028,0.3040726141009784,0.3040726141009784,0.0
single_kernel,F,2,1,F030,0.1993170409173613,0.1993170409173613,0.0
single_kernel,F,2,1,F034,0.3295506680309625,0.3295506680309625,0.0
single_kernel,F,2,1,F035,0.2395327365575906,0.2395327365575906,0.0
single_kernel,F,2,1,F037,0.4961751332842522,0.4961751332842522,0.0
single_kernel,F,2,1,F067,0.22314702823712684,0.2231470282371268,5.551115123125783e-17
single_kernel,F,2,1,F068,0.2863541312946581,0.2863541312946581,0.0
single_kernel,F,2,1,F072,0.40111456513226157,0.4011145651322615,5.551115123125783e-17
single_kernel,F,2,1,F073,0.2576484102973846,0.2576484102973846,0.0
single_kernel,F,2,1,F075,0.3582092547398292,0.3582092547398292,0.0
single_kernel,F,2,1,F077,0.5011841600567291,0.5011841600567291,0.0
single_kernel,F,2,1,F080,0.5124903229701803,0.5124903229701803,0.0
single_kernel,F,2,1,F082,0.19399484671510264,0.1939948467151026,5.551115123125783e-17
single_kernel,F,2,1,F083,0.356974936547867,0.356974936547867,0.0
single_kernel,F,4,1,F005,0.7370115762620298,0.7370115762620298,0.0
single_kernel,F,4,1,F007,0.7989789355184661,0.7989789355184661,0.0
single_kernel,F,4,1,F009,0.6570082393331534,0.6570082393331534,0.0
single_kernel,F,4,1,F011,0.47779518265895227,0.4777951826589522,5.551115123125783e-17
single_kernel,F,4,1,F013,0.6289485102486734,0.6289485102486734,0.0
single_kernel,F,4,1,F019,0.638186895695932,0.638186895695932,0.0
single_kernel,F,4,1,F028,0.5875710213802876,0.5875710213802876,0.0
single_kernel,F,4,1,F030,0.4134280935774328,0.4134280935774328,0.0
single_kernel,F,4,1,F034,0.5991795118526526,0.5991795118526526,0.0
single_kernel,F,4,1,F035,0.5041213985274897,0.5041213985274897,0.0
single_kernel,F,4,1,F037,0.8147882430286694,0.8147882430286694,0.0
single_kernel,F,4,1,F067,0.4655525590321678,0.4655525590321678,0.0
single_kernel,F,4,1,F068,0.5676967105999803,0.5676967105999803,0.0
single_kernel,F,4,1,F072,0.7048766168713173,0.7048766168713173,0.0
single_kernel,F,4,1,F073,0.44418497963735537,0.4441849796373553,5.551115123125783e-17
single_kernel,F,4,1,F075,0.6683032160650713,0.6683032160650713,0.0
single_kernel,F,4,1,F077,0.8653522295995211,0.8653522295995211,0.0
single_kernel,F,4,1,F080,0.8470224930088722,0.8470224930088722,0.0
single_kernel,F,4,1,F082,0.4063312969571517,0.4063312969571517,0.0
single_kernel,F,4,1,F083,0.6417839808545093,0.6417839808545093,0.0
single_kernel,F,8,1,F005,0.9377348136959599,0.93773481369596,1.1102230246251565e-16
single_kernel,F,8,1,F007,1.0278655927877145,1.0278655927877145,0.0
single_kernel,F,8,1,F009,0.7891282878657792,0.7891282878657792,0.0
single_kernel,F,8,1,F011,0.8322976518056614,0.8322976518056614,0.0
single_kernel,F,8,1,F013,0.9407350441581661,0.940735044158166,1.1102230246251565e-16
single_kernel,F,8,1,F019,0.9801897795629639,0.980189779562964,1.1102230246251565e-16
single_kernel,F,8,1,F028,0.9317390391081776,0.9317390391081776,0.0
single_kernel,F,8,1,F030,0.7069861746419147,0.7069861746419147,0.0
single_kernel,F,8,1,F034,0.9284821966217606,0.9284821966217606,0.0
single_kernel,F,8,1,F035,0.9393157742527728,0.9393157742527728,0.0
single_kernel,F,8,1,F037,1.0175411459902048,1.0175411459902048,0.0
single_kernel,F,8,1,F067,0.7951615772174141,0.7951615772174141,0.0
single_kernel,F,8,1,F068,0.9422207925204187,0.9422207925204188,1.1102230246251565e-16
single_kernel,F,8,1,F072,0.9478942007424438,0.9478942007424438,0.0
single_kernel,F,8,1,F073,0.6842732102314274,0.6842732102314274,0.0
single_kernel,F,8,1,F075,1.0578617000897512,1.0578617000897512,0.0
single_kernel,F,8,1,F077,1.0970530782382513,1.0970530782382513,0.0
single_kernel,F,8,1,F080,1.0555435705946448,1.0555435705946448,0.0
single_kernel,F,8,1,F082,0.6952550158253196,0.6952550158253196,0.0
single_kernel,F,8,1,F083,0.9626598706778461,0.962659870677846,1.1102230246251565e-16
single_kernel,F,1,2,F005,0.25043546345690637,0.2504354634569063,5.551115123125783e-17
single_kernel,F,1,2,F007,0.2875092023334486,0.2875092023334486,0.0
single_kernel,F,1,2,F009,0.5857774843846939,0.5857774843846939,0.0
single_kernel,F,1,2,F011,0.1387693805048777,0.1387693805048777,0.0
single_kernel,F,1,2,F013,0.21963857461269698,0.2196385746126969,8.326672684688674e-17
single_kernel,F,1,2,F019,0.21021965513861054,0.2102196551386105,5.551115123125783e-17
single_kernel,F,1,2,F028,0.184364407909399,0.184364407909399,0.0
single_kernel,F,1,2,F030,0.14488566426125643,0.1448856642612564,2.7755575615628914e-17
single_kernel,F,1,2,F034,0.20313190018752472,0.2031319001875247,2.7755575615628914e-17
single_kernel,F,1,2,F035,0.13327904833978027,0.1332790483397802,8.326672684688674e-17
single_kernel,F,1,2,F037,0.3407045582918905,0.3407045582918905,0.0
single_kernel,F,1,2,F067,0.1414191199829723,0.1414191199829723,0.0
single_kernel,F,1,2,F068,0.18455386030578563,0.1845538603057856,2.7755575615628914e-17
single_kernel,F,1,2,F072,0.26850907223429904,0.268509072234299,5.551115123125783e-17
single_kernel,F,1,2,F073,0.17941012702764064,0.1794101270276406,5.551115123125783e-17
single_kernel,F,1,2,F075,0.23777768533054625,0.2377776853305462,5.551115123125783e-17
single_kernel,F,1,2,F077,0.3172806401806959,0.3172806401806959,0.0
single_kernel,F,1,2,F080,0.32460896049307547,0.3246089604930754,5.551115123125783e-17
single_kernel,F,1,2,F082,0.13943857145257357,0.1394385714525735,8.326672684688674e-17
single_kernel,F,1,2,F083,0.253687055745635,0.253687055745635,0.0
single_kernel,F,2,2,F005,0.403048571796057,0.403048571796057,0.0
single_kernel,F,2,2,F007,0.47947627380898794,0.4794762738089879,5.551115123125783e-17
single_kernel,F,2,2,F009,0.6074088935896255,0.6074088935896255,0.0
single_kernel,F,2,2,F011,0.22923434661181788,0.2292343466118178,8.326672684688674e-17
single_kernel,F,2,2,F013,0.3696263222048911,0.3696263222048911,0.0
single_kernel,F,2,2,F019,0.34317482841667946,0.3431748284166794,5.551115123125783e-17
single_kernel,F,2,2,F028,0.3135727739145965,0.3135727739145965,0.0
single_kernel,F,2,2,F030,0.2185195757001441,0.2185195757001441,0.0
single_kernel,F,2,2,F034,0.3476519619303123,0.3476519619303123,0.0
single_kernel,F,2,2,F035,0.24013874176834935,0.2401387417683493,5.551115123125783e-17
single_kernel,F,2,2,F037,0.5292461446074493,0.5292461446074493,0.0
single_kernel,F,2,2,F067,0.23521992329861002,0.23521992329861,2.7755575615628914e-17
single_kernel,F,2,2,F068,0.31066442811234213,0.3106644281123421,5.551115123125783e-17
single_kernel,F,2,2,F072,0.43000638874957925,0.4300063887495792,5.551115123125783e-17
single_kernel,F,2,2,F073,0.26129223632293536,0.2612922363229353,5.551115123125783e-17
single_kernel,F,2,2,F075,0.3890638785143992,0.3890638785143992,0.0
single_kernel,F,2,2,F077,0.5129502189739052,0.5129502189739052,0.0
single_kernel,F,2,2,F080,0.5256612424854595,0.5256612424854595,0.0
single_kernel,F,2,2,F082,0.22225455185202428,0.2222545518520242,8.326672684688674e-17
single_kernel,F,2,2,F083,0.3837307838782047,0.3837307838782047,0.0
single_kernel,F,4,2,F005,0.7249886228995611,0.7249886228995611,0.0
single_kernel,F,4,2,F007,0.8082521269670858,0.8082521269670858,0.0
single_kernel,F,4,2,F009,0.6741623381108828,0.6741623381108828,0.0
single_kernel,F,4,2,F011,0.4671936796373917,0.4671936796373917,0.0
single_kernel,F,4,2,F013,0.655414363434695,0.655414363434695,0.0
single_kernel,F,4,2,F019,0.6199414451693509,0.6199414451693509,0.0
single_kernel,F,4,2,F028,0.5895953148374062,0.5895953148374062,0.0
single_kernel,F,4,2,F030,0.4331786868233197,0.4331786868233197,0.0
single_kernel,F,4,2,F034,0.6172022285638158,0.6172022285638158,0.0
single_kernel,F,4,2,F035,0.5265425351807844,0.5265425351807844,0.0
single_kernel,F,4,2,F037,0.850553513734461,0.850553513734461,0.0
single_kernel,F,4,2,F067,0.4721959753937613,0.4721959753937613,0.0
single_kernel,F,4,2,F068,0.5791466118051304,0.5791466118051304,0.0
single_kernel,F,4,2,F072,0.7276008866382958,0.7276008866382958,0.0
single_kernel,F,4,2,F073,0.4566454752431962,0.4566454752431962,0.0
single_kernel,F,4,2,F075,0.6975878019751447,0.6975878019751447,0.0
single_kernel,F,4,2,F077,0.8647217714882905,0.8647217714882905,0.0
single_kernel,F,4,2,F080,0.8665484227116105,0.8665484227116105,0.0
single_kernel,F,4,2,F082,0.42318756360385107,0.423187563603851,5.551115123125783e-17
single_kernel,F,4,2,F083,0.644432706391159,0.644432706391159,0.0
single_kernel,F,8,2,F005,0.9242849988688043,0.9242849988688044,1.1102230246251565e-16
single_kernel,F,8,2,F007,1.0216683608822932,1.0216683608822932,0.0
single_kernel,F,8,2,F009,0.7967593901191276,0.7967593901191276,0.0
single_kernel,F,8,2,F011,0.8173528321973381,0.8173528321973381,0.0
single_kernel,F,8,2,F013,0.9603333757317397,0.9603333757317396,1.1102230246251565e-16
single_kernel,F,8,2,F019,0.9552390633221312,0.9552390633221312,0.0
single_kernel,F,8,2,F028,0.9318699763107445,0.9318699763107444,1.1102230246251565e-16
single_kernel,F,8,2,F030,0.7138645115528013,0.7138645115528013,0.0
single_kernel,F,8,2,F034,0.9474823184726611,0.9474823184726612,1.1102230246251565e-16
single_kernel,F,8,2,F035,0.9677505130554025,0.9677505130554024,1.1102230246251565e-16
single_kernel,F,8,2,F037,1.0492289514519613,1.0492289514519613,0.0
single_kernel,F,8,2,F067,0.8005772269615186,0.8005772269615186,0.0
single_kernel,F,8,2,F068,0.9503825925267259,0.950382592526726,1.1102230246251565e-16
single_kernel,F,8,2,F072,0.9567872270431323,0.9567872270431323,0.0
single_kernel,F,8,2,F073,0.699905651384868,0.699905651384868,0.0
single_kernel,F,8,2,F075,1.1021546014475647,1.1021546014475647,0.0
single_kernel,F,8,2,F077,1.0796640856192823,1.0796640856192825,2.220446049250313e-16
single_kernel,F,8,2,F080,1.0615599847731192,1.0615599847731192,0.0
single_kernel,F,8,2,F082,0.7034025426939701,0.7034025426939701,0.0
single_kernel,F,8,2,F083,0.9222815952520765,0.9222815952520764,1.1102230246251565e-16
single_kernel,F,1,3,F005,0.2533150484188261,0.2533150484188261,0.0
single_kernel,F,1,3,F007,0.2764107361879484,0.2764107361879484,0.0
single_kernel,F,1,3,F009,0.5783776521097332,0.5783776521097332,0.0
single_kernel,F,1,3,F011,0.1403535581449314,0.1403535581449314,0.0
single_kernel,F,1,3,F013,0.21703944746488976,0.2170394474648897,5.551115123125783e-17
single_kernel,F,1,3,F019,0.2093946764527592,0.2093946764527592,0.0
single_kernel,F,1,3,F028,0.16785080876060526,0.1678508087606052,5.551115123125783e-17
single_kernel,F,1,3,F030,0.1863009220266575,0.1863009220266575,0.0
single_kernel,F,1,3,F034,0.20932449380251905,0.209324493802519,5.551115123125783e-17
single_kernel,F,1,3,F035,0.13967320906125308,0.139673209061253,8.326672684688674e-17
single_kernel,F,1,3,F037,0.32809913006793123,0.3280991300679312,5.551115123125783e-17
single_kernel,F,1,3,F067,0.13263987607321906,0.132639876073219,5.551115123125783e-17
single_kernel,F,1,3,F068,0.17852027478919924,0.1785202747891992,2.7755575615628914e-17
single_kernel,F,1,3,F072,0.2473816679367708,0.2473816679367708,0.0
single_kernel,F,1,3,F073,0.185639779929388,0.185639779929388,0.0
single_kernel,F,1,3,F075,0.24266141538566682,0.2426614153856668,2.7755575615628914e-17
single_kernel,F,1,3,F077,0.31315370523715824,0.3131537052371582,5.551115123125783e-17
single_kernel,F,1,3,F080,0.329334096893842,0.329334096893842,0.0
single_kernel,F,1,3,F082,0.12132645629963634,0.1213264562996363,4.163336342344337e-17
single_kernel,F,1,3,F083,0.2360160130702603,0.2360160130702603,0.0
single_kernel,F,2,3,F005,0.4105240118122131,0.4105240118122131,0.0
single_kernel,F,2,3,F007,0.46828002275086966,0.4682800227508696,5.551115123125783e-17
single_kernel,F,2,3,F009,0.6000602381413077,0.6000602381413077,0.0
single_kernel,F,2,3,F011,0.23101653717584858,0.2310165371758485,8.326672684688674e-17
single_kernel,F,2,3,F013,0.37040996768179574,0.3704099676817957,5.551115123125783e-17
single_kernel,F,2,3,F019,0.34778489738000007,0.34778489738,5.551115123125783e-17
single_kernel,F,2,3,F028,0.300311715181851,0.300311715181851,0.0
single_kernel,F,2,3,F030,0.23923265629621202,0.239232656296212,2.7755575615628914e-17
single_kernel,F,2,3,F034,0.35469316964388614,0.3546931696438861,5.551115123125783e-17
single_kernel,F,2,3,F035,0.24216472745101283,0.2421647274510128,2.7755575615628914e-17
single_kernel,F,2,3,F037,0.5110817116651124,0.5110817116651124,0.0
single_kernel,F,2,3,F067,0.2280142349698038,0.2280142349698038,0.0
single_kernel,F,2,3,F068,0.30084733077728193,0.3008473307772819,5.551115123125783e-17
single_kernel,F,2,3,F072,0.41314675688697805,0.413146756886978,5.551115123125783e-17
single_kernel,F,2,3,F073,0.271379778265117,0.271379778265117,0.0
single_kernel,F,2,3,F075,0.3872778384403887,0.3872778384403887,0.0
single_kernel,F,2,3,F077,0.5120360388529237,0.5120360388529237,0.0
single_kernel,F,2,3,F080,0.531946249043528,0.531946249043528,0.0
single_kernel,F,2,3,F082,0.20237451547347762,0.2023745154734776,2.7755575615628914e-17
single_kernel,F,2,3,F083,0.376272074212102,0.376272074212102,0.0
single_kernel,F,4,3,F005,0.7261415388809682,0.7261415388809682,0.0
single_kernel,F,4,3,F007,0.8050326897232809,0.8050326897232809,0.0
single_kernel,F,4,3,F009,0.6687225473631154,0.6687225473631154,0.0
