set,model,horizon,channel_seed,noise_replicate,shots,shot_label,segment_id,selected_alpha,nrmse,rmse,r2,mae
S,single_kernel,64,2,0,0,exact,S072,100.0,0.9958893160983951,0.8251627330388612,0.008204470081070614,0.7139744074082346
S,single_kernel,64,2,0,0,exact,S073,100.0,1.0167955621790672,1.076146230125813,-0.03387321526704534,0.8032139068090524
S,single_kernel,64,2,0,0,exact,S075,100.0,1.0021452267186863,0.6520403274811065,-0.004295055435047157,0.5303364671555788
S,single_kernel,64,2,0,0,exact,S077,100.0,1.0109944398353858,0.37296451441789114,-0.02210975737806553,0.27955911281137613
S,single_kernel,64,2,0,0,exact,S080,100.0,0.9999151095592663,1.705579905924475,0.00016977367508064223,1.4379378417646942
S,single_kernel,64,2,0,0,exact,S082,100.0,1.0054149451787948,1.3078824077577327,-0.010859211988878625,1.0563536810731033
S,single_kernel,64,2,0,0,exact,S083,100.0,1.055801108654302,0.331482182061148,-0.11471598103565261,0.24885743259480264
S,single_kernel,128,2,0,0,exact,S005,1.0,1.0003583908500024,1.1000698337342267,-0.000716910144006544,0.9390670183992493
S,single_kernel,128,2,0,0,exact,S007,1.0,1.0005106092266949,0.8121749430823267,-0.0010214791751721464,0.6255633582126551
S,single_kernel,128,2,0,0,exact,S009,1.0,0.9986719397182362,1.0972773625076873,0.0026543568194158373,0.8875387100726402
S,single_kernel,128,2,0,0,exact,S011,1.0,1.00260301182313,1.179695701351395,-0.0052127993168109565,0.8525866221279049
S,single_kernel,128,2,0,0,exact,S013,1.0,1.0005982288926893,1.7654096402794304,-0.0011968156631867455,1.397740972313681
S,single_kernel,128,2,0,0,exact,S019,1.0,1.0002381468318606,1.4688855200920652,-0.00047635037763482657,1.1552894347334135
S,single_kernel,128,2,0,0,exact,S028,1.0,0.9997764549503847,1.553704685378136,0.00044704012684126937,1.2877795961950855
S,single_kernel,128,2,0,0,exact,S030,1.0,1.0042392487968845,1.5411976900930335,-0.008496468824130687,1.1525066514422109
S,single_kernel,128,2,0,0,exact,S034,1.0,1.002234384212931,1.2231883620781503,-0.004473760898673573,0.9256290030789218
S,single_kernel,128,2,0,0,exact,S035,1.0,1.0001035813465882,1.721352513675829,-0.00020717342227172253,1.4201134022668984
S,single_kernel,128,2,0,0,exact,S037,1.0,0.9993986712883365,1.9362354714887955,0.0012022958271076245,1.4607252178834946
S,single_kernel,128,2,0,0,exact,S067,1.0,1.0042570014089067,1.6066475690498774,-0.008532124878809055,1.2687718727154151
S,single_kernel,128,2,0,0,exact,S068,1.0,1.0046765467600647,1.8339186977800448,-0.009374963609728226,1.348838679736196
S,single_kernel,128,2,0,0,exact,S072,1.0,0.9832876381863591,0.8147122428394065,0.033145420589891894,0.7014054059749012
S,single_kernel,128,2,0,0,exact,S073,1.0,1.0116098859493303,1.0669452836718996,-0.023354561350417358,0.7966339110667615
S,single_kernel,128,2,0,0,exact,S075,1.0,1.0201808637199157,0.6622178188079623,-0.040768994700313144,0.5396813176574088
S,single_kernel,128,2,0,0,exact,S077,1.0,1.0094149825836167,0.3726070335327767,-0.018918607064283055,0.28103007953501286
S,single_kernel,128,2,0,0,exact,S080,1.0,0.9898797539409445,1.692065495947771,0.020138072737815205,1.4207908699118645
S,single_kernel,128,2,0,0,exact,S082,1.0,1.0022882205299732,1.3038400589142451,-0.00458167701313994,1.050357605824797
S,single_kernel,128,2,0,0,exact,S083,1.0,1.0042599502867937,0.3163876701242954,-0.008538047750033417,0.24579277168181227
S,single_kernel,1,3,0,0,exact,S005,1e-08,0.1560636787875822,0.1705666541513209,0.9756441281632864,0.10174884739582764
S,single_kernel,1,3,0,0,exact,S007,1e-08,0.3220309541948297,0.26229297909604854,0.8962960645403675,0.12708784440364293
S,single_kernel,1,3,0,0,exact,S009,1e-08,0.13349039028649629,0.14535501599943318,0.9821803157011589,0.10919688818033518
S,single_kernel,1,3,0,0,exact,S011,1e-08,0.28496017246691663,0.33741742182422646,0.9187977001076251,0.19571351162813055
S,single_kernel,1,3,0,0,exact,S013,1e-08,0.14498284821986326,0.25622355272267194,0.9789799737220561,0.17199486759784774
S,single_kernel,1,3,0,0,exact,S019,1e-08,0.1140213045635717,0.1684410900752776,0.9869991421056212,0.11936419777063859
S,single_kernel,1,3,0,0,exact,S028,1e-08,0.12352880339879779,0.1925046179572074,0.9847406347308612,0.13399217106537298
S,single_kernel,1,3,0,0,exact,S030,1e-08,0.19518778282952087,0.2993133450138401,0.9619017294340958,0.19388076017623102
S,single_kernel,1,3,0,0,exact,S034,1e-08,0.2746262275896029,0.33953171596985093,0.9245804351199036,0.2103596100127126
S,single_kernel,1,3,0,0,exact,S035,1e-08,0.24056125615424614,0.41471180180450096,0.9421302820374912,0.3074662946204344
S,single_kernel,1,3,0,0,exact,S037,1e-08,0.21813834334979204,0.4233409238995018,0.9524156631606082,0.24848568596864548
S,single_kernel,1,3,0,0,exact,S067,1e-08,0.14639630498851589,0.2345458151002068,0.9785681218857094,0.15113439807838086
S,single_kernel,1,3,0,0,exact,S068,1e-08,0.22062190310643556,0.40246246184697493,0.9513259758696946,0.22814663066590818
S,single_kernel,1,3,0,0,exact,S072,1e-08,0.19368954118178644,0.1604505914915472,0.9624843616367891,0.11031630364466743
S,single_kernel,1,3,0,0,exact,S073,1e-08,0.12292941650733598,0.1304998150099672,0.9848883585571659,0.08441892787921965
S,single_kernel,1,3,0,0,exact,S075,1e-08,0.09120896046030695,0.05932335037654722,0.9916809255317501,0.04118510165103429
S,single_kernel,1,3,0,0,exact,S077,1e-08,0.14482354395066896,0.053477271535466456,0.9790261411175687,0.038828393358474246
S,single_kernel,1,3,0,0,exact,S080,1e-08,0.09108652962615461,0.15497932863654248,0.9917032441206637,0.11326712376773317
S,single_kernel,1,3,0,0,exact,S082,1e-08,0.11809505873076785,0.15382009906817543,0.9860535571033765,0.10745002607283408
S,single_kernel,1,3,0,0,exact,S083,1e-08,0.2327397459680047,0.07284746926614527,0.9458322106467486,0.055229112746510656
S,single_kernel,2,3,0,0,exact,S005,1e-08,0.3071141771568567,0.335694339137602,0.9056808821892669,0.22368606737476782
S,single_kernel,2,3,0,0,exact,S007,1e-08,0.7083094658035881,0.5769647198876652,0.4982977006530356,0.2938611000929621
S,single_kernel,2,3,0,0,exact,S009,1e-08,0.29798695527174135,0.3244179129442981,0.9112037744878771,0.23873808683609535
S,single_kernel,2,3,0,0,exact,S011,1e-08,0.5091064714926853,0.6028509207594528,0.7408106006842677,0.3829106561718999
S,single_kernel,2,3,0,0,exact,S013,1e-08,0.30281040818304744,0.5351466825875052,0.9083058566960162,0.36895808566075833
