construction,set,horizon,seed,segment_id,nrmse,rmse,r2,mae
tapped_delay,Z,16,10,Z034,0.9997946777126112,0.8997717149331982,0.0004106024175358769,0.7122616501768991
tapped_delay,Z,16,10,Z035,0.8094193119058471,0.9441631962229861,0.3448403775138651,0.7411342018048812
tapped_delay,Z,16,10,Z037,0.9539261847026903,0.9061813581113064,0.09002483413856865,0.7265179100658338
tapped_delay,Z,16,10,Z067,0.9396735733745146,0.920946824716302,0.11701357550157077,0.7326285705293415
tapped_delay,Z,16,10,Z068,0.9729886959952461,0.8421342353699637,0.05329299746547045,0.6695872902273886
tapped_delay,Z,16,10,Z072,0.9933317784938883,0.9368368528155822,0.0132919778341688,0.7448644081013439
tapped_delay,Z,16,10,Z073,1.181485292787586,0.6216909622324258,-0.39590749707336803,0.497941365623892
tapped_delay,Z,16,10,Z075,0.969380737139286,0.8759763970220488,0.060300986463294626,0.6969106718359569
tapped_delay,Z,16,10,Z077,0.9648887853693199,1.025874331456804,0.06898963186851836,0.808586681029583
tapped_delay,Z,16,10,Z080,1.2269201382697976,0.5726547675547743,-0.5053330256919792,0.46540138280286386
tapped_delay,Z,16,10,Z082,1.0018805963705057,1.0045960979062216,-0.003764729383720411,0.7903674873240493
tapped_delay,Z,16,10,Z083,1.0855661546899424,0.6787237760467479,-0.17845387620830833,0.5399698470325607
persistence,Z,32,1,Z005,1.2446447686442008,1.1651411632835031,-0.5491406001133765,0.922772208221647
persistence,Z,32,1,Z007,1.4253379946719265,1.3673022683818146,-1.031588399055389,1.0653524661096452
persistence,Z,32,1,Z009,1.3258544388470772,0.8704730614785876,-0.7578899930104983,0.6864301020717861
persistence,Z,32,1,Z011,1.3675395108597121,1.0893507268764164,-0.8701643137624204,0.8595484512857918
persistence,Z,32,1,Z013,1.4260320734156697,0.9708442263454223,-1.0335674744101935,0.7752639417113106
persistence,Z,32,1,Z019,1.3854582619511664,0.8856097679069798,-0.919494595608747,0.7066193752908826
persistence,Z,32,1,Z028,1.272710330649978,0.890027440742635,-0.6197915857431764,0.7151422365187801
persistence,Z,32,1,Z030,1.280623068348749,1.4017805217694796,-0.6399954431869643,1.1187513300658065
persistence,Z,32,1,Z034,1.332055722898727,1.19989259830084,-0.7743724489072505,0.949056649999952
persistence,Z,32,1,Z035,1.1341665277761928,1.322844852521268,-0.2863337127279053,1.0416876499674255
persistence,Z,32,1,Z037,1.295300831605849,1.231142577337132,-0.6778042443588037,0.9741998687288731
persistence,Z,32,1,Z067,1.3031537072941974,1.279014241167494,-0.6982095848346106,1.0256430913685908
persistence,Z,32,1,Z068,1.342162698053795,1.1615904109215265,-0.8014007080470424,0.9253088358177772
persistence,Z,32,1,Z072,1.375945666720315,1.2998574549967823,-0.8932264777664116,1.0300782991286952
persistence,Z,32,1,Z073,1.2509805060367578,0.6581071841018719,-0.5649522264839824,0.5261142005208665
persistence,Z,32,1,Z075,1.2562799822415984,1.1372876385859525,-0.5782393937809507,0.9036722842769622
persistence,Z,32,1,Z077,1.310552951524414,1.3936966288134933,-0.7175490387493533,1.105585765977917
persistence,Z,32,1,Z080,1.3512087130155237,0.6311671598885593,-0.8257649861290681,0.5084148685004252
persistence,Z,32,1,Z082,1.3916040172010595,1.3976060152651806,-0.9365617406901274,1.0885452308996197
persistence,Z,32,1,Z083,1.312349747278693,0.8217977751017238,-0.7222618591824492,0.6534228190571122
persistence,Z,32,2,Z005,1.2446447686442008,1.1651411632835031,-0.5491406001133765,0.922772208221647
persistence,Z,32,2,Z007,1.4253379946719265,1.3673022683818146,-1.031588399055389,1.0653524661096452
persistence,Z,32,2,Z009,1.3258544388470772,0.8704730614785876,-0.7578899930104983,0.6864301020717861
persistence,Z,32,2,Z011,1.3675395108597121,1.0893507268764164,-0.8701643137624204,0.8595484512857918
persistence,Z,32,2,Z013,1.4260320734156697,0.9708442263454223,-1.0335674744101935,0.7752639417113106
persistence,Z,32,2,Z019,1.3854582619511664,0.8856097679069798,-0.919494595608747,0.7066193752908826
persistence,Z,32,2,Z028,1.272710330649978,0.890027440742635,-0.6197915857431764,0.7151422365187801
persistence,Z,32,2,Z030,1.280623068348749,1.4017805217694796,-0.6399954431869643,1.1187513300658065
persistence,Z,32,2,Z034,1.332055722898727,1.19989259830084,-0.7743724489072505,0.949056649999952
persistence,Z,32,2,Z035,1.1341665277761928,1.322844852521268,-0.2863337127279053,1.0416876499674255
persistence,Z,32,2,Z037,1.295300831605849,1.231142577337132,-0.6778042443588037,0.9741998687288731
persistence,Z,32,2,Z067,1.3031537072941974,1.279014241167494,-0.6982095848346106,1.0256430913685908
persistence,Z,32,2,Z068,1.342162698053795,1.1615904109215265,-0.8014007080470424,0.9253088358177772
persistence,Z,32,2,Z072,1.375945666720315,1.2998574549967823,-0.8932264777664116,1.0300782991286952
persistence,Z,32,2,Z073,1.2509805060367578,0.6581071841018719,-0.5649522264839824,0.5261142005208665
persistence,Z,32,2,Z075,1.2562799822415984,1.1372876385859525,-0.5782393937809507,0.9036722842769622
persistence,Z,32,2,Z077,1.310552951524414,1.3936966288134933,-0.7175490387493533,1.105585765977917
persistence,Z,32,2,Z080,1.3512087130155237,0.6311671598885593,-0.8257649861290681,0.5084148685004252
persistence,Z,32,2,Z082,1.3916040172010595,1.3976060152651806,-0.9365617406901274,1.0885452308996197
persistence,Z,32,2,Z083,1.312349747278693,0.8217977751017238,-0.7222618591824492,0.6534228190571122
persistence,Z,32,3,Z005,1.2446447686442008,1.1651411632835031,-0.5491406001133765,0.922772208221647
persistence,Z,32,3,Z007,1.4253379946719265,1.3673022683818146,-1.031588399055389,1.0653524661096452
persistence,Z,32,3,Z009,1.3258544388470772,0.8704730614785876,-0.7578899930104983,0.6864301020717861
persistence,Z,32,3,Z011,1.3675395108597121,1.0893507268764164,-0.8701643137624204,0.8595484512857918
persistence,Z,32,3,Z013,1.4260320734156697,0.9708442263454223,-1.0335674744101935,0.7752639417113106
persistence,Z,32,3,Z019,1.3854582619511664,0.8856097679069798,-0.919494595608747,0.7066193752908826
persistence,Z,32,3,Z028,1.272710330649978,0.890027440742635,-0.6197915857431764,0.7151422365187801
persistence,Z,32,3,Z030,1.280623068348749,1.4017805217694796,-0.6399954431869643,1.1187513300658065
persistence,Z,32,3,Z034,1.332055722898727,1.19989259830084,-0.7743724489072505,0.949056649999952
persistence,Z,32,3,Z035,1.1341665277761928,1.322844852521268,-0.2863337127279053,1.0416876499674255
persistence,Z,32,3,Z037,1.295300831605849,1.231142577337132,-0.6778042443588037,0.9741998687288731
persistence,Z,32,3,Z067,1.3031537072941974,1.279014241167494,-0.6982095848346106,1.0256430913685908
persistence,Z,32,3,Z068,1.342162698053795,1.1615904109215265,-0.8014007080470424,0.9253088358177772
persistence,Z,32,3,Z072,1.375945666720315,1.2998574549967823,-0.8932264777664116,1.0300782991286952
persistence,Z,32,3,Z073,1.2509805060367578,0.6581071841018719,-0.5649522264839824,0.5261142005208665
persistence,Z,32,3,Z075,1.2562799822415984,1.1372876385859525,-0.5782393937809507,0.9036722842769622
persistence,Z,32,3,Z077,1.310552951524414,1.3936966288134933,-0.7175490387493533,1.105585765977917
persistence,Z,32,3,Z080,1.3512087130155237,0.6311671598885593,-0.8257649861290681,0.5084148685004252
persistence,Z,32,3,Z082,1.3916040172010595,1.3976060152651806,-0.9365617406901274,1.0885452308996197
persistence,Z,32,3,Z083,1.312349747278693,0.8217977751017238,-0.7222618591824492,0.6534228190571122
persistence,Z,32,4,Z005,1.2446447686442008,1.1651411632835031,-0.5491406001133765,0.922772208221647
persistence,Z,32,4,Z007,1.4253379946719265,1.3673022683818146,-1.031588399055389,1.0653524661096452
persistence,Z,32,4,Z009,1.3258544388470772,0.8704730614785876,-0.7578899930104983,0.6864301020717861
persistence,Z,32,4,Z011,1.3675395108597121,1.0893507268764164,-0.8701643137624204,0.8595484512857918
persistence,Z,32,4,Z013,1.4260320734156697,0.9708442263454223,-1.0335674744101935,0.7752639417113106
persistence,Z,32,4,Z019,1.3854582619511664,0.8856097679069798,-0.919494595608747,0.7066193752908826
persistence,Z,32,4,Z028,1.272710330649978,0.890027440742635,-0.6197915857431764,0.7151422365187801
persistence,Z,32,4,Z030,1.280623068348749,1.4017805217694796,-0.6399954431869643,1.1187513300658065
persistence,Z,32,4,Z034,1.332055722898727,1.19989259830084,-0.7743724489072505,0.949056649999952
persistence,Z,32,4,Z035,1.1341665277761928,1.322844852521268,-0.2863337127279053,1.0416876499674255
persistence,Z,32,4,Z037,1.295300831605849,1.231142577337132,-0.6778042443588037,0.9741998687288731
persistence,Z,32,4,Z067,1.3031537072941974,1.279014241167494,-0.6982095848346106,1.0256430913685908
persistence,Z,32,4,Z068,1.342162698053795,1.1615904109215265,-0.8014007080470424,0.9253088358177772
persistence,Z,32,4,Z072,1.375945666720315,1.2998574549967823,-0.8932264777664116,1.0300782991286952
persistence,Z,32,4,Z073,1.2509805060367578,0.6581071841018719,-0.5649522264839824,0.5261142005208665
persistence,Z,32,4,Z075,1.2562799822415984,1.1372876385859525,-0.5782393937809507,0.9036722842769622
persistence,Z,32,4,Z077,1.310552951524414,1.3936966288134933,-0.7175490387493533,1.105585765977917
persistence,Z,32,4,Z080,1.3512087130155237,0.6311671598885593,-0.8257649861290681,0.5084148685004252
persistence,Z,32,4,Z082,1.3916040172010595,1.3976060152651806,-0.9365617406901274,1.0885452308996197
persistence,Z,32,4,Z083,1.312349747278693,0.8217977751017238,-0.7222618591824492,0.6534228190571122
persistence,Z,32,5,Z005,1.2446447686442008,1.1651411632835031,-0.5491406001133765,0.922772208221647
persistence,Z,32,5,Z007,1.4253379946719265,1.3673022683818146,-1.031588399055389,1.0653524661096452
persistence,Z,32,5,Z009,1.3258544388470772,0.8704730614785876,-0.7578899930104983,0.6864301020717861
persistence,Z,32,5,Z011,1.3675395108597121,1.0893507268764164,-0.8701643137624204,0.8595484512857918
persistence,Z,32,5,Z013,1.4260320734156697,0.9708442263454223,-1.0335674744101935,0.7752639417113106
persistence,Z,32,5,Z019,1.3854582619511664,0.8856097679069798,-0.919494595608747,0.7066193752908826
persistence,Z,32,5,Z028,1.272710330649978,0.890027440742635,-0.6197915857431764,0.7151422365187801
persistence,Z,32,5,Z030,1.280623068348749,1.4017805217694796,-0.6399954431869643,1.1187513300658065
persistence,Z,32,5,Z034,1.332055722898727,1.19989259830084,-0.7743724489072505,0.949056649999952
persistence,Z,32,5,Z035,1.1341665277761928,1.322844852521268,-0.2863337127279053,1.0416876499674255
persistence,Z,32,5,Z037,1.295300831605849,1.231142577337132,-0.6778042443588037,0.9741998687288731
persistence,Z,32,5,Z067,1.3031537072941974,1.279014241167494,-0.6982095848346106,1.0256430913685908
persistence,Z,32,5,Z068,1.342162698053795,1.1615904109215265,-0.8014007080470424,0.9253088358177772
persistence,Z,32,5,Z072,1.375945666720315,1.2998574549967823,-0.8932264777664116,1.0300782991286952
persistence,Z,32,5,Z073,1.2509805060367578,0.6581071841018719,-0.5649522264839824,0.5261142005208665
persistence,Z,32,5,Z075,1.2562799822415984,1.1372876385859525,-0.5782393937809507,0.9036722842769622
persistence,Z,32,5,Z077,1.310552951524414,1.3936966288134933,-0.7175490387493533,1.105585765977917
persistence,Z,32,5,Z080,1.3512087130155237,0.6311671598885593,-0.8257649861290681,0.5084148685004252
persistence,Z,32,5,Z082,1.3916040172010595,1.3976060152651806,-0.9365617406901274,1.0885452308996197
persistence,Z,32,5,Z083,1.312349747278693,0.8217977751017238,-0.7222618591824492,0.6534228190571122
persistence,Z,32,6,Z005,1.2446447686442008,1.1651411632835031,-0.5491406001133765,0.922772208221647
persistence,Z,32,6,Z007,1.4253379946719265,1.3673022683818146,-1.031588399055389,1.0653524661096452
persistence,Z,32,6,Z009,1.3258544388470772,0.8704730614785876,-0.7578899930104983,0.6864301020717861
persistence,Z,32,6,Z011,1.3675395108597121,1.0893507268764164,-0.8701643137624204,0.8595484512857918
persistence,Z,32,6,Z013,1.4260320734156697,0.9708442263454223,-1.0335674744101935,0.7752639417113106
persistence,Z,32,6,Z019,1.3854582619511664,0.8856097679069798,-0.919494595608747,0.7066193752908826
persistence,Z,32,6,Z028,1.272710330649978,0.890027440742635,-0.6197915857431764,0.7151422365187801
persistence,Z,32,6,Z030,1.280623068348749,1.4017805217694796,-0.6399954431869643,1.1187513300658065
persistence,Z,32,6,Z034,1.332055722898727,1.19989259830084,-0.7743724489072505,0.949056649999952
persistence,Z,32,6,Z035,1.1341665277761928,1.322844852521268,-0.2863337127279053,1.0416876499674255
persistence,Z,32,6,Z037,1.295300831605849,1.231142577337132,-0.6778042443588037,0.9741998687288731
persistence,Z,32,6,Z067,1.3031537072941974,1.279014241167494,-0.6982095848346106,1.0256430913685908
persistence,Z,32,6,Z068,1.342162698053795,1.1615904109215265,-0.8014007080470424,0.9253088358177772
persistence,Z,32,6,Z072,1.375945666720315,1.2998574549967823,-0.8932264777664116,1.0300782991286952
persistence,Z,32,6,Z073,1.2509805060367578,0.6581071841018719,-0.5649522264839824,0.5261142005208665
persistence,Z,32,6,Z075,1.2562799822415984,1.1372876385859525,-0.5782393937809507,0.9036722842769622
persistence,Z,32,6,Z077,1.310552951524414,1.3936966288134933,-0.7175490387493533,1.105585765977917
persistence,Z,32,6,Z080,1.3512087130155237,0.6311671598885593,-0.8257649861290681,0.5084148685004252
persistence,Z,32,6,Z082,1.3916040172010595,1.3976060152651806,-0.9365617406901274,1.0885452308996197
persistence,Z,32,6,Z083,1.312349747278693,0.8217977751017238,-0.7222618591824492,0.6534228190571122
persistence,Z,32,7,Z005,1.2446447686442008,1.1651411632835031,-0.5491406001133765,0.922772208221647
persistence,Z,32,7,Z007,1.4253379946719265,1.3673022683818146,-1.031588399055389,1.0653524661096452
persistence,Z,32,7,Z009,1.3258544388470772,0.8704730614785876,-0.7578899930104983,0.6864301020717861
persistence,Z,32,7,Z011,1.3675395108597121,1.0893507268764164,-0.8701643137624204,0.8595484512857918
persistence,Z,32,7,Z013,1.4260320734156697,0.9708442263454223,-1.0335674744101935,0.7752639417113106
persistence,Z,32,7,Z019,1.3854582619511664,0.8856097679069798,-0.919494595608747,0.7066193752908826
persistence,Z,32,7,Z028,1.272710330649978,0.890027440742635,-0.6197915857431764,0.7151422365187801
persistence,Z,32,7,Z030,1.280623068348749,1.4017805217694796,-0.6399954431869643,1.1187513300658065
persistence,Z,32,7,Z034,1.332055722898727,1.19989259830084,-0.7743724489072505,0.949056649999952
persistence,Z,32,7,Z035,1.1341665277761928,1.322844852521268,-0.2863337127279053,1.0416876499674255
persistence,Z,32,7,Z037,1.295300831605849,1.231142577337132,-0.6778042443588037,0.9741998687288731
persistence,Z,32,7,Z067,1.3031537072941974,1.279014241167494,-0.6982095848346106,1.0256430913685908
persistence,Z,32,7,Z068,1.342162698053795,1.1615904109215265,-0.8014007080470424,0.9253088358177772
persistence,Z,32,7,Z072,1.375945666720315,1.2998574549967823,-0.8932264777664116,1.0300782991286952
persistence,Z,32,7,Z073,1.2509805060367578,0.6581071841018719,-0.5649522264839824,0.5261142005208665
persistence,Z,32,7,Z075,1.2562799822415984,1.1372876385859525,-0.5782393937809507,0.9036722842769622
persistence,Z,32,7,Z077,1.310552951524414,1.3936966288134933,-0.7175490387493533,1.105585765977917
persistence,Z,32,7,Z080,1.3512087130155237,0.6311671598885593,-0.8257649861290681,0.5084148685004252
persistence,Z,32,7,Z082,1.3916040172010595,1.3976060152651806,-0.9365617406901274,1.0885452308996197
persistence,Z,32,7,Z083,1.312349747278693,0.8217977751017238,-0.7222618591824492,0.6534228190571122
persistence,Z,32,8,Z005,1.2446447686442008,1.1651411632835031,-0.5491406001133765,0.922772208221647
persistence,Z,32,8,Z007,1.4253379946719265,1.3673022683818146,-1.031588399055389,1.0653524661096452
persistence,Z,32,8,Z009,1.3258544388470772,0.8704730614785876,-0.7578899930104983,0.6864301020717861
persistence,Z,32,8,Z011,1.3675395108597121,1.0893507268764164,-0.8701643137624204,0.8595484512857918
persistence,Z,32,8,Z013,1.4260320734156697,0.9708442263454223,-1.0335674744101935,0.7752639417113106
persistence,Z,32,8,Z019,1.3854582619511664,0.8856097679069798,-0.919494595608747,0.7066193752908826
persistence,Z,32,8,Z028,1.272710330649978,0.890027440742635,-0.6197915857431764,0.7151422365187801
persistence,Z,32,8,Z030,1.280623068348749,1.4017805217694796,-0.6399954431869643,1.1187513300658065
persistence,Z,32,8,Z034,1.332055722898727,1.19989259830084,-0.7743724489072505,0.949056649999952
persistence,Z,32,8,Z035,1.1341665277761928,1.322844852521268,-0.2863337127279053,1.0416876499674255
persistence,Z,32,8,Z037,1.295300831605849,1.231142577337132,-0.6778042443588037,0.9741998687288731
persistence,Z,32,8,Z067,1.3031537072941974,1.279014241167494,-0.6982095848346106,1.0256430913685908
persistence,Z,32,8,Z068,1.342162698053795,1.1615904109215265,-0.8014007080470424,0.9253088358177772
persistence,Z,32,8,Z072,1.375945666720315,1.2998574549967823,-0.8932264777664116,1.0300782991286952
persistence,Z,32,8,Z073,1.2509805060367578,0.6581071841018719,-0.5649522264839824,0.5261142005208665
persistence,Z,32,8,Z075,1.2562799822415984,1.1372876385859525,-0.5782393937809507,0.9036722842769622
persistence,Z,32,8,Z077,1.310552951524414,1.3936966288134933,-0.7175490387493533,1.105585765977917
persistence,Z,32,8,Z080,1.3512087130155237,0.6311671598885593,-0.8257649861290681,0.5084148685004252
persistence,Z,32,8,Z082,1.3916040172010595,1.3976060152651806,-0.9365617406901274,1.0885452308996197
persistence,Z,32,8,Z083,1.312349747278693,0.8217977751017238,-0.7222618591824492,0.6534228190571122
persistence,Z,32,9,Z005,1.2446447686442008,1.1651411632835031,-0.5491406001133765,0.922772208221647
persistence,Z,32,9,Z007,1.4253379946719265,1.3673022683818146,-1.031588399055389,1.0653524661096452
persistence,Z,32,9,Z009,1.3258544388470772,0.8704730614785876,-0.7578899930104983,0.6864301020717861
persistence,Z,32,9,Z011,1.3675395108597121,1.0893507268764164,-0.8701643137624204,0.8595484512857918
persistence,Z,32,9,Z013,1.4260320734156697,0.9708442263454223,-1.0335674744101935,0.7752639417113106
persistence,Z,32,9,Z019,1.3854582619511664,0.8856097679069798,-0.919494595608747,0.7066193752908826
persistence,Z,32,9,Z028,1.272710330649978,0.890027440742635,-0.6197915857431764,0.7151422365187801
persistence,Z,32,9,Z030,1.280623068348749,1.4017805217694796,-0.6399954431869643,1.1187513300658065
persistence,Z,32,9,Z034,1.332055722898727,1.19989259830084,-0.7743724489072505,0.949056649999952
persistence,Z,32,9,Z035,1.1341665277761928,1.322844852521268,-0.2863337127279053,1.0416876499674255
persistence,Z,32,9,Z037,1.295300831605849,1.231142577337132,-0.6778042443588037,0.9741998687288731
persistence,Z,32,9,Z067,1.3031537072941974,1.279014241167494,-0.6982095848346106,1.0256430913685908
persistence,Z,32,9,Z068,1.342162698053795,1.1615904109215265,-0.8014007080470424,0.9253088358177772
persistence,Z,32,9,Z072,1.375945666720315,1.2998574549967823,-0.8932264777664116,1.0300782991286952
